time,region_id,year_id,spi_1month,spi_3month,spi_12month,spei_1month,spei_3month,spei_12month,pdsi_value,drought_severity_class,updated_at
2021-09-27,2,2021,-0.55,-0.48,-0.57,-1.63,-1.35,-1.29,-1.66,Abnormally Dry,2021-09-27 02:00:00
2021-09-28,2,2021,0.31,0.37,0.29,-0.46,-0.25,-0.23,-0.33,,2021-09-28 02:00:00
2021-09-29,2,2021,-0.75,-0.66,-0.77,-1.82,-1.52,-1.49,-1.87,Abnormally Dry,2021-09-29 02:00:00
2021-09-30,2,2021,-0.75,-0.66,-0.76,-1.82,-1.52,-1.48,-1.87,Abnormally Dry,2021-09-30 02:00:00
2021-10-01,2,2021,-0.47,-0.38,-0.48,-1.45,-1.16,-1.13,-1.44,,2021-10-01 02:00:00
2021-10-02,2,2021,1.32,1.35,1.3,0.82,0.95,0.97,1.12,,2021-10-02 02:00:00
2021-10-03,2,2021,-0.58,-0.51,-0.59,-1.67,-1.38,-1.32,-1.7,Abnormally Dry,2021-10-03 02:00:00
2021-10-04,2,2021,0.7,0.73,0.68,0.04,0.2,0.24,0.22,,2021-10-04 02:00:00
2021-10-05,2,2021,-0.75,-0.67,-0.77,-1.87,-1.57,-1.52,-1.92,Abnormally Dry,2021-10-05 02:00:00
2021-10-06,2,2021,-0.03,0.03,-0.05,-1.04,-0.78,-0.72,-0.97,,2021-10-06 02:00:00
2021-10-07,2,2021,0.01,0.13,-0.0,-0.94,-0.63,-0.63,-0.79,,2021-10-07 02:00:00
2021-10-08,2,2021,-0.75,-0.71,-0.77,-1.8,-1.55,-1.47,-1.91,Abnormally Dry,2021-10-08 02:00:00
2021-10-09,2,2021,2.56,2.78,2.53,2.49,2.72,2.48,3.26,,2021-10-09 02:00:00
2021-10-10,2,2021,-0.46,-0.42,-0.48,-1.47,-1.23,-1.15,-1.51,,2021-10-10 02:00:00
2021-10-11,2,2021,-0.75,-0.73,-0.77,-1.86,-1.62,-1.51,-1.99,Abnormally Dry,2021-10-11 02:00:00
2021-10-12,2,2021,0.57,0.66,0.55,-0.13,0.1,0.08,0.09,,2021-10-12 02:00:00
2021-10-13,2,2021,0.4,0.47,0.38,-0.36,-0.14,-0.13,-0.2,,2021-10-13 02:00:00
2021-10-14,2,2021,-0.6,-0.59,-0.63,-1.6,-1.39,-1.29,-1.7,Abnormally Dry,2021-10-14 02:00:00
2021-10-15,2,2021,-0.28,-0.25,-0.3,-1.15,-0.95,-0.88,-1.17,,2021-10-15 02:00:00
2021-10-16,2,2021,-0.75,-0.74,-0.77,-1.91,-1.67,-1.55,-2.05,Abnormally Dry,2021-10-16 02:00:00
2021-10-17,2,2021,0.11,0.15,0.09,-0.73,-0.52,-0.47,-0.66,,2021-10-17 02:00:00
2021-10-18,2,2021,0.37,0.43,0.36,-0.34,-0.14,-0.11,-0.19,,2021-10-18 02:00:00
2021-10-19,2,2021,-0.55,-0.54,-0.57,-1.62,-1.4,-1.28,-1.72,Abnormally Dry,2021-10-19 02:00:00
2021-10-20,2,2021,1.4,1.49,1.39,0.86,1.06,1.03,1.25,,2021-10-20 02:00:00
2021-10-21,2,2021,-0.67,-0.68,-0.7,-1.75,-1.54,-1.42,-1.89,Abnormally Dry,2021-10-21 02:00:00
2021-10-22,2,2021,-0.75,-0.76,-0.77,-1.82,-1.62,-1.49,-1.99,Abnormally Dry,2021-10-22 02:00:00
2021-10-23,2,2021,-0.75,-0.75,-0.77,-1.95,-1.71,-1.57,-2.1,Abnormally Dry,2021-10-23 02:00:00
2021-10-24,2,2021,-0.75,-0.74,-0.77,-1.9,-1.66,-1.54,-2.04,Abnormally Dry,2021-10-24 02:00:00
2021-10-25,2,2021,-0.47,-0.43,-0.48,-1.47,-1.23,-1.15,-1.51,,2021-10-25 02:00:00
2021-10-26,2,2021,-0.26,-0.22,-0.27,-1.32,-1.07,-0.98,-1.32,,2021-10-26 02:00:00
2021-10-27,2,2021,-0.05,-0.01,-0.06,-0.96,-0.74,-0.66,-0.92,,2021-10-27 02:00:00
2021-10-28,2,2021,1.25,1.34,1.26,0.75,0.94,0.93,1.11,,2021-10-28 02:00:00
2021-10-29,2,2021,-0.47,-0.44,-0.49,-1.56,-1.32,-1.22,-1.62,,2021-10-29 02:00:00
2021-10-30,2,2021,3.14,3.13,3.13,3.16,3.15,3.15,3.78,,2021-10-30 02:00:00
2021-10-31,2,2021,0.37,0.4,0.35,-0.46,-0.26,-0.2,-0.35,,2021-10-31 02:00:00
2021-11-01,2,2021,-0.75,-0.73,-0.77,-1.84,-1.6,-1.5,-1.96,Abnormally Dry,2021-11-01 02:00:00
2021-11-02,2,2021,0.27,0.37,0.25,-0.46,-0.21,-0.23,-0.28,,2021-11-02 02:00:00
2021-11-03,2,2021,1.48,1.63,1.46,1.04,1.28,1.17,1.52,,2021-11-03 02:00:00
2021-11-04,2,2021,0.33,0.4,0.31,-0.46,-0.23,-0.21,-0.31,,2021-11-04 02:00:00
2021-11-05,2,2021,-0.75,-0.76,-0.78,-1.84,-1.63,-1.51,-2.0,Abnormally Dry,2021-11-05 02:00:00
2021-11-06,2,2021,0.81,0.9,0.79,0.09,0.33,0.31,0.36,,2021-11-06 02:00:00
2021-11-07,2,2021,3.24,3.28,3.18,3.24,3.28,3.18,3.94,,2021-11-07 02:00:00
2021-11-08,2,2021,-0.67,-0.67,-0.7,-1.71,-1.5,-1.39,-1.84,Abnormally Dry,2021-11-08 02:00:00
2021-11-09,2,2021,-0.4,-0.39,-0.42,-1.47,-1.25,-1.13,-1.54,,2021-11-09 02:00:00
2021-11-10,2,2021,0.88,0.88,0.84,0.22,0.35,0.4,0.39,,2021-11-10 02:00:00
2021-11-11,2,2021,5.01,4.4,4.76,5.55,4.83,5.12,5.82,,2021-11-11 02:00:00
2021-11-12,2,2021,-0.19,-0.24,-0.23,-1.11,-0.98,-0.85,-1.21,,2021-11-12 02:00:00
2021-11-13,2,2021,-0.71,-0.71,-0.73,-1.8,-1.58,-1.46,-1.94,Abnormally Dry,2021-11-13 02:00:00
2021-11-14,2,2021,-0.21,-0.26,-0.25,-1.18,-1.04,-0.9,-1.28,,2021-11-14 02:00:00
2021-11-15,2,2021,-0.27,-0.33,-0.31,-1.16,-1.04,-0.9,-1.28,,2021-11-15 02:00:00
2021-11-16,2,2021,1.03,0.83,0.95,0.4,0.33,0.53,0.37,,2021-11-16 02:00:00
2021-11-17,2,2021,-0.22,-0.28,-0.26,-1.18,-1.05,-0.9,-1.29,,2021-11-17 02:00:00
2021-11-18,2,2021,0.17,0.06,0.11,-0.7,-0.63,-0.47,-0.8,,2021-11-18 02:00:00
2021-11-19,2,2021,0.84,0.65,0.76,0.11,0.07,0.28,0.05,,2021-11-19 02:00:00
2021-11-20,2,2021,-0.5,-0.54,-0.53,-1.49,-1.33,-1.19,-1.64,Abnormally Dry,2021-11-20 02:00:00
2021-11-21,2,2021,-0.65,-0.68,-0.68,-1.71,-1.53,-1.39,-1.88,Abnormally Dry,2021-11-21 02:00:00
2021-11-22,2,2021,0.21,0.11,0.16,-0.74,-0.65,-0.47,-0.82,,2021-11-22 02:00:00
2021-11-23,2,2021,-0.14,-0.21,-0.18,-1.11,-0.98,-0.82,-1.22,,2021-11-23 02:00:00
2021-11-24,2,2021,-0.19,-0.26,-0.23,-1.16,-1.04,-0.88,-1.28,,2021-11-24 02:00:00
2021-11-25,2,2021,-0.52,-0.58,-0.55,-1.56,-1.41,-1.24,-1.74,Abnormally Dry,2021-11-25 02:00:00
2021-11-26,2,2021,-0.13,-0.22,-0.17,-1.08,-0.98,-0.8,-1.21,,2021-11-26 02:00:00
2021-11-27,2,2021,-0.75,-0.8,-0.77,-1.87,-1.7,-1.52,-2.08,Abnormally Dry,2021-11-27 02:00:00
2021-11-28,2,2021,-0.75,-0.79,-0.77,-1.83,-1.65,-1.49,-2.03,Abnormally Dry,2021-11-28 02:00:00
2021-11-29,2,2021,-0.75,-0.79,-0.77,-1.88,-1.69,-1.52,-2.08,Abnormally Dry,2021-11-29 02:00:00
2021-11-30,2,2021,-0.75,-0.78,-0.77,-1.92,-1.72,-1.55,-2.11,Abnormally Dry,2021-11-30 02:00:00
2021-12-01,2,2021,-0.75,-0.78,-0.76,-1.88,-1.68,-1.51,-2.06,Abnormally Dry,2021-12-01 02:00:00
2021-12-02,2,2021,-0.49,-0.52,-0.51,-1.66,-1.46,-1.29,-1.8,,2021-12-02 02:00:00
2021-12-03,2,2021,-0.75,-0.76,-0.76,-1.91,-1.69,-1.53,-2.07,Abnormally Dry,2021-12-03 02:00:00
2021-12-04,2,2021,-0.46,-0.48,-0.48,-1.48,-1.3,-1.16,-1.6,,2021-12-04 02:00:00
2021-12-05,2,2021,1.0,0.93,0.96,0.35,0.41,0.53,0.47,,2021-12-05 02:00:00
2021-12-06,2,2021,-0.75,-0.77,-0.76,-1.9,-1.69,-1.53,-2.07,Abnormally Dry,2021-12-06 02:00:00
2021-12-07,2,2021,-0.75,-0.76,-0.76,-1.95,-1.72,-1.56,-2.11,Abnormally Dry,2021-12-07 02:00:00
2021-12-08,2,2021,-0.74,-0.75,-0.75,-1.94,-1.71,-1.55,-2.1,Abnormally Dry,2021-12-08 02:00:00
2021-12-09,2,2021,-0.75,-0.74,-0.76,-1.86,-1.63,-1.5,-2.0,Abnormally Dry,2021-12-09 02:00:00
2021-12-10,2,2021,-0.68,-0.66,-0.68,-1.78,-1.54,-1.41,-1.89,Abnormally Dry,2021-12-10 02:00:00
2021-12-11,2,2021,0.88,0.84,0.85,0.26,0.34,0.43,0.38,,2021-12-11 02:00:00
2021-12-12,2,2021,-0.18,-0.19,-0.2,-1.19,-1.0,-0.87,-1.24,,2021-12-12 02:00:00
2021-12-13,2,2021,-0.75,-0.73,-0.76,-1.92,-1.66,-1.54,-2.04,Abnormally Dry,2021-12-13 02:00:00
2021-12-14,2,2021,-0.75,-0.73,-0.76,-2.0,-1.73,-1.59,-2.12,Abnormally Dry,2021-12-14 02:00:00
2021-12-15,2,2021,1.53,1.48,1.48,1.02,1.07,1.14,1.27,,2021-12-15 02:00:00
2021-12-16,2,2021,-0.75,-0.72,-0.76,-1.98,-1.71,-1.58,-2.1,Abnormally Dry,2021-12-16 02:00:00
2021-12-17,2,2021,-0.75,-0.71,-0.75,-1.93,-1.65,-1.54,-2.03,Abnormally Dry,2021-12-17 02:00:00
2021-12-18,2,2021,-0.75,-0.7,-0.75,-1.83,-1.56,-1.47,-1.92,Abnormally Dry,2021-12-18 02:00:00
2021-12-19,2,2021,0.69,0.68,0.66,0.08,0.19,0.25,0.21,,2021-12-19 02:00:00
2021-12-20,2,2021,-0.35,-0.32,-0.36,-1.31,-1.08,-1.0,-1.34,,2021-12-20 02:00:00
2021-12-21,2,2021,-0.75,-0.71,-0.75,-1.95,-1.67,-1.55,-2.06,Abnormally Dry,2021-12-21 02:00:00
2021-12-22,2,2021,-0.75,-0.7,-0.75,-1.87,-1.6,-1.5,-1.96,Abnormally Dry,2021-12-22 02:00:00
2021-12-23,2,2021,-0.52,-0.46,-0.53,-1.63,-1.35,-1.27,-1.66,Abnormally Dry,2021-12-23 02:00:00
2021-12-24,2,2021,-0.3,-0.25,-0.3,-1.37,-1.11,-1.01,-1.37,,2021-12-24 02:00:00
2021-12-25,2,2021,-0.75,-0.69,-0.75,-1.93,-1.64,-1.54,-2.01,Abnormally Dry,2021-12-25 02:00:00
2021-12-26,2,2021,0.09,0.13,0.08,-0.86,-0.63,-0.55,-0.79,,2021-12-26 02:00:00
2021-12-27,2,2021,0.64,0.67,0.63,-0.12,0.06,0.12,0.04,,2021-12-27 02:00:00
2021-12-28,2,2021,-0.75,-0.7,-0.75,-1.97,-1.67,-1.56,-2.06,Abnormally Dry,2021-12-28 02:00:00
2021-12-29,2,2021,-0.75,-0.7,-0.75,-1.96,-1.67,-1.56,-2.05,Abnormally Dry,2021-12-29 02:00:00
2021-12-30,2,2021,-0.75,-0.7,-0.75,-2.01,-1.7,-1.59,-2.1,Abnormally Dry,2021-12-30 02:00:00
2021-12-31,2,2021,-0.67,-0.61,-0.67,-1.84,-1.54,-1.45,-1.9,Abnormally Dry,2021-12-31 02:00:00
2022-01-01,2,2022,-0.6,,,-1.49,,,,Abnormally Dry,2022-01-01 02:00:00
2022-01-02,2,2022,0.95,0.71,0.71,0.4,0.27,0.34,0.3,,2022-01-02 02:00:00
2022-01-03,2,2022,1.0,0.61,0.61,0.56,0.26,0.32,0.29,,2022-01-03 02:00:00
2022-01-04,2,2022,-0.3,-0.68,-0.68,-1.01,-1.25,-1.16,-1.53,,2022-01-04 02:00:00
2022-01-05,2,2022,-0.62,-0.86,-0.86,-1.44,-1.52,-1.41,-1.85,Abnormally Dry,2022-01-05 02:00:00
2022-01-06,2,2022,-0.45,-0.58,-0.58,-1.31,-1.27,-1.15,-1.55,,2022-01-06 02:00:00
2022-01-07,2,2022,2.15,1.72,1.72,2.05,1.64,1.65,1.96,,2022-01-07 02:00:00
2022-01-08,2,2022,1.23,0.77,0.77,0.85,0.47,0.52,0.54,,2022-01-08 02:00:00
2022-01-09,2,2022,-0.57,-0.85,-0.85,-1.49,-1.58,-1.46,-1.94,Abnormally Dry,2022-01-09 02:00:00
2022-01-10,2,2022,-0.78,-0.95,-0.95,-1.62,-1.62,-1.51,-1.98,Abnormally Dry,2022-01-10 02:00:00
2022-01-11,2,2022,-0.46,-0.6,-0.6,-1.29,-1.26,-1.15,-1.55,,2022-01-11 02:00:00
2022-01-12,2,2022,-0.69,-0.78,-0.78,-1.6,-1.51,-1.39,-1.85,Abnormally Dry,2022-01-12 02:00:00
2022-01-13,2,2022,-0.68,-0.71,-0.71,-1.61,-1.45,-1.33,-1.78,Abnormally Dry,2022-01-13 02:00:00
2022-01-14,2,2022,-0.78,-0.77,-0.77,-1.72,-1.52,-1.39,-1.86,Abnormally Dry,2022-01-14 02:00:00
2022-01-15,2,2022,-0.0,0.04,0.04,-0.68,-0.5,-0.41,-0.63,,2022-01-15 02:00:00
2022-01-16,2,2022,0.3,0.36,0.36,-0.28,-0.1,-0.03,-0.15,,2022-01-16 02:00:00
2022-01-17,2,2022,0.44,0.5,0.5,-0.14,0.04,0.12,0.02,,2022-01-17 02:00:00
2022-01-18,2,2022,1.74,1.75,1.75,1.49,1.55,1.58,1.85,,2022-01-18 02:00:00
2022-01-19,2,2022,2.75,2.29,2.29,2.76,2.3,2.3,2.76,,2022-01-19 02:00:00
2022-01-20,2,2022,-0.03,-0.25,-0.25,-0.8,-0.87,-0.76,-1.07,,2022-01-20 02:00:00
2022-01-21,2,2022,0.58,0.32,0.32,0.06,-0.1,-0.03,-0.14,,2022-01-21 02:00:00
2022-01-22,2,2022,0.7,0.42,0.42,0.18,0.01,0.08,-0.01,,2022-01-22 02:00:00
2022-01-23,2,2022,-0.78,-0.98,-0.98,-1.7,-1.72,-1.59,-2.1,Abnormally Dry,2022-01-23 02:00:00
2022-01-24,2,2022,-0.78,-0.94,-0.94,-1.68,-1.66,-1.54,-2.03,Abnormally Dry,2022-01-24 02:00:00
2022-01-25,2,2022,-0.26,-0.42,-0.42,-1.08,-1.07,-0.96,-1.32,,2022-01-25 02:00:00
2022-01-26,2,2022,-0.63,-0.76,-0.76,-1.53,-1.48,-1.36,-1.81,Abnormally Dry,2022-01-26 02:00:00
2022-01-27,2,2022,1.01,0.86,0.86,0.59,0.52,0.58,0.61,,2022-01-27 02:00:00
2022-01-28,2,2022,1.64,1.41,1.41,1.33,1.16,1.2,1.38,,2022-01-28 02:00:00
2022-01-29,2,2022,-0.52,-0.71,-0.71,-1.41,-1.42,-1.3,-1.74,Abnormally Dry,2022-01-29 02:00:00
2022-01-30,2,2022,1.14,0.92,0.92,0.71,0.57,0.63,0.67,,2022-01-30 02:00:00
2022-01-31,2,2022,-0.59,-0.8,-0.8,-1.41,-1.46,-1.35,-1.78,Abnormally Dry,2022-01-31 02:00:00
2022-02-01,2,2022,0.75,0.54,0.54,0.27,0.16,0.22,0.17,,2022-02-01 02:00:00
2022-02-02,2,2022,-0.3,-0.52,-0.52,-1.25,-1.28,-1.16,-1.58,,2022-02-02 02:00:00
2022-02-03,2,2022,-0.61,-0.82,-0.82,-1.5,-1.53,-1.41,-1.87,Abnormally Dry,2022-02-03 02:00:00
2022-02-04,2,2022,-0.31,-0.49,-0.49,-1.25,-1.24,-1.11,-1.52,,2022-02-04 02:00:00
2022-02-05,2,2022,2.21,1.99,1.99,2.07,1.88,1.9,2.25,,2022-02-05 02:00:00
2022-02-06,2,2022,-0.67,-0.86,-0.86,-1.6,-1.6,-1.48,-1.96,Abnormally Dry,2022-02-06 02:00:00
2022-02-07,2,2022,-0.4,-0.58,-0.58,-1.25,-1.26,-1.15,-1.54,,2022-02-07 02:00:00
2022-02-08,2,2022,-0.63,-0.8,-0.8,-1.58,-1.56,-1.43,-1.91,Abnormally Dry,2022-02-08 02:00:00
2022-02-09,2,2022,0.42,0.27,0.27,-0.15,-0.19,-0.11,-0.25,,2022-02-09 02:00:00
2022-02-10,2,2022,0.95,0.79,0.79,0.52,0.45,0.51,0.52,,2022-02-10 02:00:00
2022-02-11,2,2022,-0.19,-0.39,-0.39,-1.06,-1.09,-0.97,-1.34,,2022-02-11 02:00:00
2022-02-12,2,2022,0.42,0.25,0.25,-0.21,-0.26,-0.17,-0.33,,2022-02-12 02:00:00
2022-02-13,2,2022,-0.78,-0.99,-0.99,-1.68,-1.71,-1.59,-2.09,Abnormally Dry,2022-02-13 02:00:00
2022-02-14,2,2022,-0.25,-0.43,-0.43,-1.12,-1.13,-1.01,-1.39,,2022-02-14 02:00:00
2022-02-15,2,2022,-0.47,-0.65,-0.65,-1.36,-1.36,-1.24,-1.67,,2022-02-15 02:00:00
2022-02-16,2,2022,-0.6,-0.77,-0.77,-1.55,-1.53,-1.4,-1.87,Abnormally Dry,2022-02-16 02:00:00
2022-02-17,2,2022,0.7,0.62,0.62,0.2,0.22,0.29,0.25,,2022-02-17 02:00:00
2022-02-18,2,2022,-0.78,-0.97,-0.97,-1.72,-1.72,-1.59,-2.1,Abnormally Dry,2022-02-18 02:00:00
2022-02-19,2,2022,-0.68,-0.85,-0.85,-1.57,-1.56,-1.44,-1.91,Abnormally Dry,2022-02-19 02:00:00
2022-02-20,2,2022,2.55,2.47,2.47,2.5,2.43,2.44,2.91,,2022-02-20 02:00:00
2022-02-21,2,2022,-0.55,-0.71,-0.71,-1.48,-1.45,-1.33,-1.78,Abnormally Dry,2022-02-21 02:00:00
2022-02-22,2,2022,0.68,0.56,0.56,0.13,0.12,0.19,0.12,,2022-02-22 02:00:00
2022-02-23,2,2022,-0.55,-0.71,-0.71,-1.51,-1.48,-1.35,-1.82,Abnormally Dry,2022-02-23 02:00:00
2022-02-24,2,2022,-0.7,-0.86,-0.86,-1.59,-1.57,-1.45,-1.92,Abnormally Dry,2022-02-24 02:00:00
2022-02-25,2,2022,-0.57,-0.71,-0.71,-1.5,-1.45,-1.33,-1.78,Abnormally Dry,2022-02-25 02:00:00
2022-02-26,2,2022,-0.01,-0.11,-0.11,-0.78,-0.72,-0.62,-0.9,,2022-02-26 02:00:00
2022-02-27,2,2022,-0.23,-0.35,-0.35,-1.08,-1.03,-0.91,-1.27,,2022-02-27 02:00:00
2022-02-28,2,2022,0.58,0.51,0.51,0.02,0.06,0.13,0.05,,2022-02-28 02:00:00
2022-03-01,2,2022,1.77,1.73,1.73,1.54,1.55,1.58,1.85,,2022-03-01 02:00:00
2022-03-02,2,2022,0.66,0.56,0.56,0.08,0.1,0.17,0.09,,2022-03-02 02:00:00
2022-03-03,2,2022,-0.75,-0.93,-0.93,-1.72,-1.7,-1.58,-2.08,Abnormally Dry,2022-03-03 02:00:00
2022-03-04,2,2022,-0.48,-0.64,-0.64,-1.28,-1.28,-1.17,-1.57,,2022-03-04 02:00:00
2022-03-05,2,2022,1.5,1.45,1.45,1.13,1.15,1.2,1.37,,2022-03-05 02:00:00
2022-03-06,2,2022,-0.5,-0.67,-0.67,-1.37,-1.36,-1.25,-1.67,Abnormally Dry,2022-03-06 02:00:00
2022-03-07,2,2022,0.49,0.38,0.38,-0.06,-0.06,0.01,-0.09,,2022-03-07 02:00:00
2022-03-08,2,2022,-0.67,-0.85,-0.85,-1.6,-1.59,-1.47,-1.95,Abnormally Dry,2022-03-08 02:00:00
2022-03-09,2,2022,-0.76,-0.94,-0.94,-1.72,-1.71,-1.58,-2.09,Abnormally Dry,2022-03-09 02:00:00
2022-03-10,2,2022,1.42,1.38,1.38,0.98,1.03,1.09,1.22,,2022-03-10 02:00:00
2022-03-11,2,2022,-0.35,-0.5,-0.5,-1.15,-1.14,-1.03,-1.4,,2022-03-11 02:00:00
2022-03-12,2,2022,-0.42,-0.57,-0.57,-1.27,-1.25,-1.14,-1.54,,2022-03-12 02:00:00
2022-03-13,2,2022,0.58,0.5,0.5,0.15,0.15,0.21,0.17,,2022-03-13 02:00:00
2022-03-14,2,2022,0.35,0.25,0.25,-0.33,-0.29,-0.2,-0.38,,2022-03-14 02:00:00
2022-03-15,2,2022,2.03,2.01,2.01,1.87,1.88,1.91,2.26,,2022-03-15 02:00:00
2022-03-16,2,2022,-0.78,-0.97,-0.97,-1.71,-1.71,-1.59,-2.09,Abnormally Dry,2022-03-16 02:00:00
2022-03-17,2,2022,-0.65,-0.83,-0.83,-1.59,-1.58,-1.46,-1.94,Abnormally Dry,2022-03-17 02:00:00
2022-03-18,2,2022,0.0,-0.13,-0.13,-0.75,-0.73,-0.63,-0.9,,2022-03-18 02:00:00
2022-03-19,2,2022,0.92,0.84,0.84,0.41,0.43,0.5,0.49,,2022-03-19 02:00:00
2022-03-20,2,2022,-0.6,-0.78,-0.78,-1.43,-1.44,-1.33,-1.76,Abnormally Dry,2022-03-20 02:00:00
2022-03-21,2,2022,-0.68,-0.86,-0.86,-1.62,-1.61,-1.49,-1.97,Abnormally Dry,2022-03-21 02:00:00
2022-03-22,2,2022,-0.78,-0.95,-0.95,-1.75,-1.72,-1.59,-2.11,Abnormally Dry,2022-03-22 02:00:00
2022-03-23,2,2022,-0.46,-0.61,-0.61,-1.37,-1.34,-1.22,-1.64,,2022-03-23 02:00:00
2022-03-24,2,2022,0.1,-0.0,-0.0,-0.62,-0.58,-0.48,-0.72,,2022-03-24 02:00:00
2022-03-25,2,2022,0.0,-0.1,-0.1,-0.79,-0.73,-0.63,-0.91,,2022-03-25 02:00:00
2022-03-26,2,2022,0.25,0.17,0.17,-0.43,-0.37,-0.28,-0.47,,2022-03-26 02:00:00
2022-03-27,2,2022,0.1,0.0,0.0,-0.65,-0.6,-0.5,-0.75,,2022-03-27 02:00:00
2022-03-28,2,2022,-0.47,-0.63,-0.63,-1.4,-1.37,-1.25,-1.69,,2022-03-28 02:00:00
2022-03-29,2,2022,-0.39,-0.53,-0.53,-1.29,-1.25,-1.13,-1.53,,2022-03-29 02:00:00
2022-03-30,2,2022,1.92,2.0,2.0,1.64,1.78,1.81,2.12,,2022-03-30 02:00:00
2022-03-31,2,2022,-0.78,-0.96,-0.96,-1.74,-1.73,-1.6,-2.12,Abnormally Dry,2022-03-31 02:00:00
2022-04-01,2,2022,-0.63,-0.8,-0.8,-1.6,-1.57,-1.44,-1.93,Abnormally Dry,2022-04-01 02:00:00
2022-04-02,2,2022,-0.22,-0.33,-0.34,-1.15,-1.07,-0.96,-1.33,,2022-04-02 02:00:00
2022-04-03,2,2022,-0.12,-0.22,-0.23,-0.79,-0.76,-0.68,-0.94,,2022-04-03 02:00:00
2022-04-04,2,2022,0.5,0.47,0.46,-0.13,-0.04,0.04,-0.07,,2022-04-04 02:00:00
2022-04-05,2,2022,0.47,0.42,0.43,-0.13,-0.06,0.03,-0.09,,2022-04-05 02:00:00
2022-04-06,2,2022,-0.74,-0.93,-0.93,-1.68,-1.68,-1.56,-2.06,Abnormally Dry,2022-04-06 02:00:00
2022-04-07,2,2022,0.79,0.82,0.79,0.34,0.46,0.49,0.53,,2022-04-07 02:00:00
2022-04-08,2,2022,0.17,0.13,0.09,-0.54,-0.43,-0.38,-0.55,,2022-04-08 02:00:00
2022-04-09,2,2022,0.98,1.03,0.99,0.57,0.7,0.72,0.83,,2022-04-09 02:00:00
2022-04-10,2,2022,-0.23,-0.36,-0.37,-1.05,-1.02,-0.92,-1.26,,2022-04-10 02:00:00
2022-04-11,2,2022,-0.78,-0.99,-0.99,-1.78,-1.79,-1.66,-2.19,Abnormally Dry,2022-04-11 02:00:00
2022-04-12,2,2022,1.74,1.85,1.84,1.37,1.56,1.59,1.85,,2022-04-12 02:00:00
2022-04-13,2,2022,0.21,0.11,0.12,-0.53,-0.48,-0.37,-0.61,,2022-04-13 02:00:00
2022-04-14,2,2022,-0.74,-0.98,-0.95,-1.76,-1.8,-1.63,-2.2,Abnormally Dry,2022-04-14 02:00:00
2022-04-15,2,2022,0.82,0.79,0.81,0.33,0.4,0.49,0.46,,2022-04-15 02:00:00
2022-04-16,2,2022,-0.53,-0.73,-0.71,-1.48,-1.49,-1.34,-1.82,Abnormally Dry,2022-04-16 02:00:00
2022-04-17,2,2022,-0.24,-0.4,-0.39,-1.03,-1.03,-0.92,-1.27,,2022-04-17 02:00:00
2022-04-18,2,2022,-0.72,-0.93,-0.93,-1.62,-1.65,-1.53,-2.01,Abnormally Dry,2022-04-18 02:00:00
2022-04-19,2,2022,-0.78,-0.99,-0.98,-1.86,-1.86,-1.7,-2.27,Abnormally Dry,2022-04-19 02:00:00
2022-04-20,2,2022,2.85,3.16,3.02,2.91,3.21,3.06,3.85,,2022-04-20 02:00:00
2022-04-21,2,2022,0.01,-0.06,-0.1,-0.8,-0.71,-0.64,-0.88,,2022-04-21 02:00:00
2022-04-22,2,2022,-0.43,-0.56,-0.58,-1.25,-1.22,-1.13,-1.49,,2022-04-22 02:00:00
2022-04-23,2,2022,-0.78,-0.95,-0.96,-1.7,-1.69,-1.57,-2.06,Abnormally Dry,2022-04-23 02:00:00
2022-04-24,2,2022,1.19,1.26,1.2,0.8,0.94,0.94,1.12,,2022-04-24 02:00:00
2022-04-25,2,2022,-0.51,-0.66,-0.67,-1.41,-1.38,-1.27,-1.7,Abnormally Dry,2022-04-25 02:00:00
2022-04-26,2,2022,-0.78,-0.97,-0.96,-1.79,-1.78,-1.64,-2.18,Abnormally Dry,2022-04-26 02:00:00
2022-04-27,2,2022,-0.49,-0.63,-0.64,-1.36,-1.32,-1.22,-1.62,,2022-04-27 02:00:00
2022-04-28,2,2022,-0.66,-0.8,-0.82,-1.69,-1.63,-1.51,-1.99,Abnormally Dry,2022-04-28 02:00:00
2022-04-29,2,2022,-0.64,-0.78,-0.79,-1.63,-1.57,-1.45,-1.92,Abnormally Dry,2022-04-29 02:00:00
2022-04-30,2,2022,-0.33,-0.41,-0.45,-1.19,-1.1,-1.02,-1.35,,2022-04-30 02:00:00
2022-05-01,2,2022,0.07,0.06,0.01,-0.64,-0.51,-0.46,-0.64,,2022-05-01 02:00:00
2022-05-02,2,2022,-0.16,-0.2,-0.25,-1.03,-0.9,-0.83,-1.11,,2022-05-02 02:00:00
2022-05-03,2,2022,-0.77,-0.91,-0.94,-1.72,-1.67,-1.57,-2.04,Abnormally Dry,2022-05-03 02:00:00
2022-05-04,2,2022,1.22,1.38,1.29,0.77,1.02,0.99,1.2,,2022-05-04 02:00:00
2022-05-05,2,2022,0.67,0.73,0.68,0.07,0.25,0.28,0.28,,2022-05-05 02:00:00
2022-05-06,2,2022,-0.22,-0.28,-0.33,-0.98,-0.89,-0.84,-1.1,,2022-05-06 02:00:00
2022-05-07,2,2022,-0.3,-0.38,-0.42,-1.23,-1.13,-1.04,-1.39,,2022-05-07 02:00:00
2022-05-08,2,2022,0.74,0.86,0.76,0.19,0.42,0.4,0.49,,2022-05-08 02:00:00
